City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kashi,CN,2022-10-26 00:09:22,39.4547,75.9797,49.41,33,100,3.0
1,Hithadhoo,MV,2022-10-26 00:09:22,-0.6,73.0833,82.44,72,32,11.61
2,Flin Flon,CA,2022-10-26 00:07:55,54.7682,-101.865,27.5,92,100,5.77
3,Mandal,IN,2022-10-26 00:09:22,25.45,74.5667,69.58,36,0,5.14
4,Honningsvag,NO,2022-10-26 00:09:23,70.9821,25.9704,33.55,80,40,14.97
5,Mar Del Plata,AR,2022-10-26 00:08:17,-38.0023,-57.5575,67.08,85,100,14.0
6,Beringovskiy,RU,2022-10-26 00:09:23,63.05,179.3167,21.79,73,85,9.13
7,Husavik,IS,2022-10-26 00:09:23,66.0449,-17.3389,36.28,92,100,7.45
8,La Ronge,CA,2022-10-26 00:09:24,55.1001,-105.2842,30.4,67,99,0.51
9,Santa Cruz,BO,2022-10-26 00:06:46,-17.8,-63.1667,81.86,69,20,5.75
10,Acari,PE,2022-10-26 00:09:24,-15.4311,-74.6158,66.13,73,9,5.28
11,Victoria,HK,2022-10-26 00:07:42,22.2855,114.1577,75.38,66,96,11.99
12,Olafsvik,IS,2022-10-26 00:09:25,64.8945,-23.7142,42.08,82,100,21.52
13,Lieksa,FI,2022-10-26 00:09:25,63.3167,30.0167,32.7,90,99,9.66
14,Yellowknife,CA,2022-10-26 00:09:25,62.456,-114.3525,23.56,79,80,11.01
15,Nadym,RU,2022-10-26 00:09:25,65.5333,72.5167,22.84,96,92,8.12
16,Pisco,PE,2022-10-26 00:09:26,-13.7,-76.2167,60.85,82,0,18.41
17,Grindavik,IS,2022-10-26 00:09:26,63.8424,-22.4338,45.07,81,75,17.27
18,Hamilton,US,2022-10-26 00:06:34,39.1834,-84.5333,73.8,57,20,3.44
19,Punta Arenas,CL,2022-10-26 00:09:26,-53.15,-70.9167,48.31,66,100,11.5
20,Rikitea,PF,2022-10-26 00:09:27,-23.1203,-134.9692,73.42,74,62,16.28
21,Ponta Do Sol,PT,2022-10-26 00:09:27,32.6667,-17.1,72.23,91,53,5.86
22,Touros,BR,2022-10-26 00:09:27,-5.1989,-35.4608,77.9,76,41,14.23
23,Peterhead,GB,2022-10-26 00:09:28,57.5058,-1.7981,54.0,89,100,15.59
24,Hermanus,ZA,2022-10-26 00:09:28,-34.4187,19.2345,59.81,77,100,12.82
25,Kondoa,TZ,2022-10-26 00:09:28,-4.9,35.7833,59.38,89,15,5.23
26,Busselton,AU,2022-10-26 00:09:28,-33.65,115.3333,57.24,79,82,8.77
27,Barrow,US,2022-10-26 00:09:29,71.2906,-156.7887,19.42,93,100,21.85
28,Adrar,MR,2022-10-26 00:09:29,20.5022,-10.0711,79.92,15,96,9.57
29,Okha,RU,2022-10-26 00:09:29,53.5739,142.9478,37.89,67,59,6.53
30,Hirara,JP,2022-10-26 00:09:29,24.8,125.2833,73.9,69,100,18.57
31,Ondangwa,NA,2022-10-26 00:09:31,-17.9167,15.95,78.44,40,56,9.48
32,Caravelas,BR,2022-10-26 00:09:31,-17.7125,-39.2481,71.6,92,19,4.25
33,Burnie,AU,2022-10-26 00:05:21,-41.0667,145.9167,56.14,92,100,7.78
34,Lebu,CL,2022-10-26 00:09:31,-37.6167,-73.65,54.5,95,88,9.01
35,Butte,US,2022-10-26 00:09:31,39.6499,-121.5677,72.01,28,0,0.0
36,Upernavik,GL,2022-10-26 00:09:32,72.7868,-56.1549,22.57,94,100,8.79
37,Carnarvon,AU,2022-10-26 00:09:32,-24.8667,113.6333,66.51,58,0,23.47
38,Hilo,US,2022-10-26 00:09:32,19.7297,-155.09,83.25,73,75,5.01
39,Bluff,NZ,2022-10-26 00:09:32,-46.6,168.3333,51.8,90,100,15.55
40,Muravlenko,RU,2022-10-26 00:09:33,63.7898,74.523,22.91,93,99,20.04
41,Kodiak,US,2022-10-26 00:09:33,57.79,-152.4072,45.91,81,20,5.75
42,Faanui,PF,2022-10-26 00:09:33,-16.4833,-151.75,79.63,76,100,24.05
43,Pevek,RU,2022-10-26 00:09:34,69.7008,170.3133,0.93,91,17,5.23
44,Kjopsvik,NO,2022-10-26 00:09:34,68.097,16.3742,24.67,73,83,4.23
45,Henties Bay,NA,2022-10-26 00:09:34,-22.116,14.2845,57.4,95,79,3.62
46,Dingle,PH,2022-10-26 00:09:34,10.9995,122.6711,80.47,86,100,6.71
47,Aklavik,CA,2022-10-26 00:10:35,68.2191,-135.0107,5.49,98,84,5.99
48,Jasrana,IN,2022-10-26 00:10:35,27.25,78.6833,69.35,43,0,1.54
49,Ballina,AU,2022-10-26 00:10:35,-28.8667,153.5667,82.78,50,47,7.09
50,Kaitangata,NZ,2022-10-26 00:10:35,-46.2817,169.8464,53.55,71,100,5.64
51,Ushuaia,AR,2022-10-26 00:10:36,-54.8,-68.3,49.66,37,75,6.91
52,Los Llanos De Aridane,ES,2022-10-26 00:10:36,28.6585,-17.9182,65.95,78,40,6.91
53,Turukhansk,RU,2022-10-26 00:10:36,65.8167,87.9833,30.4,98,100,14.09
54,Tasiilaq,GL,2022-10-26 00:10:36,65.6145,-37.6368,32.16,97,100,3.51
55,Koumac,NC,2022-10-26 00:10:37,-20.5667,164.2833,78.93,72,10,6.22
56,College,US,2022-10-26 00:10:37,64.8569,-147.8028,26.58,76,75,10.36
57,Geraldton,AU,2022-10-26 00:10:37,-28.7667,114.6,64.81,55,3,17.27
58,Georgetown,MY,2022-10-26 00:10:38,5.4112,100.3354,83.23,85,20,0.0
59,Katangli,RU,2022-10-26 00:10:38,51.7102,143.2326,41.05,63,33,10.63
60,Cherskiy,RU,2022-10-26 00:10:38,68.75,161.3,-1.66,90,61,6.29
61,Port Lincoln,AU,2022-10-26 00:10:38,-34.7333,135.8667,59.36,76,91,13.56
62,Vaini,TO,2022-10-26 00:10:39,-21.2,-175.2,72.95,60,100,14.18
63,Kavaratti,IN,2022-10-26 00:10:39,10.5669,72.642,81.97,61,78,9.4
64,Khatanga,RU,2022-10-26 00:10:39,71.9667,102.5,0.16,99,86,5.97
65,Dunedin,NZ,2022-10-26 00:10:40,-45.8742,170.5036,55.8,67,100,2.57
66,Saint George,US,2022-10-26 00:10:40,37.1041,-113.5841,65.43,25,0,3.44
67,Corcoran,US,2022-10-26 00:10:40,36.098,-119.5604,77.09,17,40,5.1
68,Bredasdorp,ZA,2022-10-26 00:10:41,-34.5322,20.0403,60.93,73,100,8.79
69,Kapaa,US,2022-10-26 00:10:41,22.0752,-159.319,87.78,72,20,16.11
70,Ilulissat,GL,2022-10-26 00:10:41,69.2167,-51.1,26.62,93,100,2.3
71,Bahia Blanca,AR,2022-10-26 00:10:41,-38.7196,-62.2724,64.92,68,0,16.11
72,Xunchang,CN,2022-10-26 00:10:42,28.4543,104.715,59.47,94,100,1.3
73,Albany,US,2022-10-26 00:10:42,42.6001,-73.9662,67.39,88,83,4.54
74,Dikson,RU,2022-10-26 00:10:42,73.5069,80.5464,23.23,84,99,0.67
75,Aracruz,BR,2022-10-26 00:10:42,-19.8203,-40.2733,69.01,95,57,2.86
76,Ribeira Grande,PT,2022-10-26 00:10:43,38.5167,-28.7,61.77,69,88,1.99
77,Baghdad,IQ,2022-10-26 00:10:43,33.3406,44.4009,73.56,18,7,8.34
78,Saskylakh,RU,2022-10-26 00:10:43,71.9167,114.0833,-7.22,100,68,3.96
79,Mahebourg,MU,2022-10-26 00:10:44,-20.4081,57.7,71.26,81,5,11.41
80,Lavrentiya,RU,2022-10-26 00:10:44,65.5833,-171.0,27.48,75,89,12.33
81,Qovlar,AZ,2022-10-26 00:10:44,40.948,45.735,49.59,91,41,1.32
82,Cape Town,ZA,2022-10-26 00:06:12,-33.9258,18.4232,62.11,75,46,10.0
83,Provideniya,RU,2022-10-26 00:10:44,64.3833,-173.3,28.51,59,100,15.99
84,Port Blair,IN,2022-10-26 00:10:45,11.6667,92.75,77.04,94,40,1.14
85,Puerto Ayora,EC,2022-10-26 00:10:45,-0.7393,-90.3518,67.55,94,82,7.0
86,Ancud,CL,2022-10-26 00:10:45,-41.8697,-73.8203,52.36,96,90,18.92
87,Saint Paul,US,2022-10-26 00:10:45,44.9444,-93.0933,48.29,65,0,6.91
88,Tuatapere,NZ,2022-10-26 00:10:46,-46.1333,167.6833,52.72,88,100,2.01
89,Yumen,CN,2022-10-26 00:10:46,40.2833,97.2,38.16,51,0,8.93
90,Half Moon Bay,US,2022-10-26 00:09:15,37.4636,-122.4286,70.57,63,0,17.27
91,Loiza,PR,2022-10-26 00:10:47,18.4313,-65.8802,81.45,88,100,4.92
92,Kavieng,PG,2022-10-26 00:11:47,-2.5744,150.7967,83.98,73,100,5.77
93,Hasaki,JP,2022-10-26 00:11:48,35.7333,140.8333,57.6,65,100,29.51
94,Cabildo,AR,2022-10-26 00:11:48,-38.4842,-61.8954,63.43,90,92,18.77
95,Mandera,KE,2022-10-26 00:11:49,3.9366,41.867,79.92,68,84,13.87
96,Kautokeino,NO,2022-10-26 00:11:49,69.0125,23.0412,29.57,98,100,2.35
97,Ericeira,PT,2022-10-26 00:11:49,38.9627,-9.4156,68.34,90,5,12.24
98,Chokurdakh,RU,2022-10-26 00:11:50,70.6333,147.9167,6.94,96,100,1.79
99,San Carlos De Bariloche,AR,2022-10-26 00:08:08,-41.1456,-71.3082,51.03,73,59,10.58
100,Melita,CA,2022-10-26 00:11:50,49.2681,-100.9967,34.54,71,100,7.45
101,Brae,GB,2022-10-26 00:11:50,60.3964,-1.353,51.89,87,100,7.58
102,Trelew,AR,2022-10-26 00:11:51,-43.249,-65.3051,60.37,46,100,15.19
103,Chicama,PE,2022-10-26 00:11:51,-7.8447,-79.1469,59.54,78,100,7.05
104,Ciudad Bolivar,VE,2022-10-26 00:11:51,8.1222,-63.5497,83.98,68,100,4.59
105,Kamiiso,JP,2022-10-26 00:11:51,41.8167,140.65,51.82,51,0,1.95
106,Caarapo,BR,2022-10-26 00:11:52,-22.6342,-54.8222,69.85,64,0,6.02
107,Shimoda,JP,2022-10-26 00:11:52,34.6667,138.95,59.11,57,80,20.98
108,Norman Wells,CA,2022-10-26 00:11:52,65.282,-126.8329,17.64,93,75,5.75
109,Acapulco,MX,2022-10-26 00:07:17,16.8634,-99.8901,84.02,79,20,8.05
110,Aldan,RU,2022-10-26 00:11:52,58.6031,125.3894,21.96,93,100,8.59
111,Chuy,UY,2022-10-26 00:11:53,-33.6971,-53.4616,59.04,85,9,10.4
112,Ulaangom,MN,2022-10-26 00:11:53,49.9811,92.0667,22.84,60,15,3.09
113,Polyarnyy,RU,2022-10-26 00:11:54,69.1989,33.4478,32.65,75,99,13.89
114,Atuona,PF,2022-10-26 00:11:54,-9.8,-139.0333,77.31,69,2,17.52
115,Marabba,SD,2022-10-26 00:11:54,12.35,32.1833,81.1,18,21,10.83
116,Longyearbyen,SJ,2022-10-26 00:11:54,78.2186,15.6401,13.84,79,20,9.22
117,Svetlogorsk,BY,2022-10-26 00:11:55,52.6333,29.7333,50.97,98,99,5.55
118,Areka,ET,2022-10-26 00:11:56,7.0667,37.7,61.79,89,97,2.19
119,Conil,FR,2022-10-26 00:11:56,44.9673,3.7177,51.66,85,56,7.99
120,Dzhebariki-Khaya,RU,2022-10-26 00:11:56,62.2167,135.8,18.28,95,100,7.27
121,Huarmey,PE,2022-10-26 00:11:57,-10.0681,-78.1522,62.67,81,50,8.05
122,San Ramon De La Nueva Oran,AR,2022-10-26 00:11:57,-23.1322,-64.326,89.42,38,38,5.97
123,Taloqan,AF,2022-10-26 00:11:57,36.7361,69.5345,54.63,90,100,6.22
124,Castro,BR,2022-10-26 00:11:57,-24.7911,-50.0119,59.0,95,0,7.54
125,Saint-Philippe,RE,2022-10-26 00:11:58,-21.3585,55.7679,69.39,78,38,12.97
126,Zalantun,CN,2022-10-26 00:11:58,48.0,122.7167,39.74,72,99,11.56
127,Slave Lake,CA,2022-10-26 00:11:58,55.2834,-114.769,33.31,82,100,6.15
128,Korla,CN,2022-10-26 00:11:59,41.7597,86.1469,46.98,43,0,3.36
129,Mataura,NZ,2022-10-26 00:11:59,-46.1927,168.8643,51.48,77,100,5.48
130,Port Alfred,ZA,2022-10-26 00:11:59,-33.5906,26.891,60.19,90,97,1.99
131,Qaanaaq,GL,2022-10-26 00:12:00,77.484,-69.3632,21.33,97,100,2.68
132,Nanortalik,GL,2022-10-26 00:12:00,60.1432,-45.2371,33.42,75,1,4.27
133,Bokoro,TD,2022-10-26 00:12:01,12.3807,17.0568,81.01,17,7,11.43
134,Gambo,CF,2022-10-26 00:12:01,4.6482,22.2633,70.07,98,100,0.67
135,Iqaluit,CA,2022-10-26 00:12:01,63.7506,-68.5145,26.33,86,75,20.71
136,Iskateley,RU,2022-10-26 00:13:02,67.6803,53.1512,24.66,89,80,8.12
137,Alihe,CN,2022-10-26 00:13:02,50.5667,123.7167,34.25,54,100,7.29
138,Paamiut,GL,2022-10-26 00:13:03,61.994,-49.6678,30.69,61,49,7.2
139,Coihaique,CL,2022-10-26 00:13:03,-45.5752,-72.0662,52.41,71,75,5.75
140,Waipawa,NZ,2022-10-26 00:13:04,-41.4122,175.5153,61.23,58,51,15.88
141,Etchoropo,MX,2022-10-26 00:13:04,26.7667,-109.6667,84.42,44,80,13.96
142,Novaya Bryan,RU,2022-10-26 00:13:05,51.7159,108.2691,22.84,63,1,2.53
143,Cody,US,2022-10-26 00:12:00,44.5263,-109.0565,44.91,37,0,15.99
144,Port Elizabeth,ZA,2022-10-26 00:13:05,-33.918,25.5701,61.11,82,97,2.62
145,Souillac,MU,2022-10-26 00:13:05,-20.5167,57.5167,70.7,84,6,9.33
146,Del Rio,US,2022-10-26 00:09:03,29.3627,-100.8968,72.0,27,0,0.0
147,Sassandra,CI,2022-10-26 00:13:06,4.95,-6.0833,76.93,93,98,5.73
148,Butaritari,KI,2022-10-26 00:13:06,3.0707,172.7902,81.72,75,68,3.94
149,Petropavlovsk-Kamchatskiy,RU,2022-10-26 00:13:07,53.0452,158.6483,39.79,56,40,11.18
150,Coahuayana,MX,2022-10-26 00:13:07,18.7333,-103.6833,80.15,85,71,3.56
151,Lata,PT,2022-10-26 00:13:07,40.1629,-8.3327,61.07,93,1,4.18
152,Saldanha,ZA,2022-10-26 00:13:08,-33.0117,17.9442,58.91,90,14,12.33
153,Codrington,AU,2022-10-26 00:13:08,-38.2667,141.9667,59.13,94,100,11.88
154,Hobart,AU,2022-10-26 00:13:08,-42.8794,147.3294,58.86,97,75,19.57
155,Tuktoyaktuk,CA,2022-10-26 00:13:09,69.4541,-133.0374,10.29,94,64,7.76
156,Fribourg,CH,2022-10-26 00:13:09,46.8024,7.1513,58.08,81,20,0.0
157,Aykhal,RU,2022-10-26 00:13:09,66.0,111.5,12.06,99,65,10.2
158,Beyneu,KZ,2022-10-26 00:13:10,45.3167,55.2,48.96,76,82,14.14
159,Walvis Bay,NA,2022-10-26 00:13:11,-22.9575,14.5053,60.1,93,94,3.42
160,Axim,GH,2022-10-26 00:13:11,4.8699,-2.2405,77.61,87,70,4.88
161,Isangel,VU,2022-10-26 00:13:11,-19.55,169.2667,78.4,71,99,12.24
162,Miyako,JP,2022-10-26 00:13:12,39.6367,141.9525,53.76,55,95,13.87
163,Tilichiki,RU,2022-10-26 00:13:12,60.4667,166.1,31.12,85,87,20.36
164,Dunda,TZ,2022-10-26 00:13:12,-8.1167,34.25,68.36,51,94,2.59
165,Porto Empedocle,IT,2022-10-26 00:13:13,37.2934,13.5264,71.71,41,100,3.98
166,Vestmannaeyjar,IS,2022-10-26 00:13:13,63.4427,-20.2734,45.0,85,100,27.45
167,Nuevo Progreso,MX,2022-10-26 00:13:13,23.1667,-97.95,73.47,46,87,7.27
168,Victoria Point,AU,2022-10-26 00:13:14,-27.5833,153.3,87.26,53,55,4.0
169,Kharhial,IN,2022-10-26 00:13:14,20.2833,82.7667,65.48,80,0,0.78
170,Tiksi,RU,2022-10-26 00:13:15,71.6872,128.8694,18.41,91,100,12.88
171,Mount Gambier,AU,2022-10-26 00:13:15,-37.8333,140.7667,60.71,94,100,11.5
172,Nouadhibou,MR,2022-10-26 00:13:16,20.931,-17.0347,70.43,83,2,14.32
173,Wanning,CN,2022-10-26 00:13:16,18.8003,110.3967,76.6,89,95,12.24
174,Constitucion,CL,2022-10-26 00:13:16,-35.3333,-72.4167,54.93,94,76,4.61
175,Hofn,IS,2022-10-26 00:13:17,64.2539,-15.2082,42.49,83,100,16.24
176,Tazovskiy,RU,2022-10-26 00:13:17,67.4667,78.7,15.6,90,77,12.68
177,Zyryanka,RU,2022-10-26 00:12:22,65.75,150.85,14.63,92,97,9.51
178,East London,ZA,2022-10-26 00:14:18,-33.0153,27.9116,63.61,69,100,9.55
179,Pontes E Lacerda,BR,2022-10-26 00:14:18,-15.2261,-59.3353,77.9,70,33,3.96
180,Pasighat,IN,2022-10-26 00:14:18,28.0667,95.3333,66.52,96,68,2.91
181,Port Augusta,AU,2022-10-26 00:14:19,-32.5,137.7667,61.88,75,80,4.97
182,Puerto Lempira,HN,2022-10-26 00:14:19,15.2667,-83.7667,79.02,79,55,7.05
183,Bayeux,BR,2022-10-26 00:11:34,-7.125,-34.9322,77.63,83,40,6.91
184,Jiexiu,CN,2022-10-26 00:14:20,37.0244,111.9125,56.82,51,100,0.04
185,Rocha,UY,2022-10-26 00:13:26,-34.4833,-54.3333,56.14,88,8,8.61
186,Salalah,OM,2022-10-26 00:14:20,17.0151,54.0924,75.29,64,0,3.44
187,Pueblo,US,2022-10-26 00:14:21,38.2545,-104.6091,66.15,13,75,11.5
188,Evensk,RU,2022-10-26 00:14:21,61.95,159.2333,18.82,83,37,6.24
189,Maryville,US,2022-10-26 00:11:06,35.7565,-83.9705,72.68,59,75,6.91
190,Arraial Do Cabo,BR,2022-10-26 00:14:22,-22.9661,-42.0278,71.22,81,6,10.07
191,Namibe,AO,2022-10-26 00:14:22,-15.1961,12.1522,68.31,85,38,6.8
